Unnamed: 0,id,t,longitude,latitude,sog,cog,heading,label,trip
3111,BKZT14731869247997,2020-03-13 16:22:25,23.5319633333333,37.96218,5.5,316.9,-1,Route,58
3112,BKZT14731869247997,2020-03-13 16:23:14,23.53096,37.96314,5.6,327.2,-1,Route,58
3113,BKZT14731869247997,2020-03-13 16:26:25,23.5295216666667,37.965125,0.0,337.0,-1,Port,Port
3114,BKZT14731869247997,2020-03-13 16:27:05,23.5295183333333,37.96512666666671,0.0,337.0,-1,Port,Port
3115,BKZT14731869247997,2020-03-13 16:27:25,23.5295183333333,37.965123333333295,0.0,337.0,-1,Port,Port
3116,BKZT14731869247997,2020-03-13 16:27:44,23.52951666666669,37.965123333333295,0.0,337.0,-1,Port,Port
3117,BKZT14731869247997,2020-03-13 16:28:06,23.529515,37.965123333333295,0.0,337.0,-1,Port,Port
3118,BKZT14731869247997,2020-03-13 16:28:25,23.52951666666669,37.965123333333295,0.0,337.0,-1,Port,Port
3119,BKZT14731869247997,2020-03-13 16:29:25,23.52951,37.965123333333295,0.0,337.0,-1,Port,Port
3120,BKZT14731869247997,2020-03-13 16:30:25,23.529501666666697,37.965121666666704,0.0,337.0,-1,Port,Port
3121,BKZT14731869247997,2020-03-13 16:31:24,23.5294983333333,37.965125,0.0,337.0,-1,Port,Port
3122,BKZT14731869247997,2020-03-13 16:31:45,23.529495,37.965125,0.0,337.0,-1,Port,Port
3123,BKZT14731869247997,2020-03-13 16:32:05,23.5294883333333,37.96512666666671,0.0,337.0,-1,Port,Port
3124,BKZT14731869247997,2020-03-13 16:32:24,23.5294883333333,37.96513,0.0,337.0,-1,Port,Port
3125,BKZT14731869247997,2020-03-13 16:32:46,23.5294883333333,37.9651333333333,0.0,337.0,-1,Port,Port
3126,BKZT14731869247997,2020-03-13 16:34:24,23.5294883333333,37.96514666666671,0.0,337.0,-1,Port,Port
3127,BKZT14731869247997,2020-03-13 16:36:05,23.5294866666667,37.965155,0.1,337.0,-1,Port,Port
3128,BKZT14731869247997,2020-03-13 16:37:45,23.52948,37.965166666666704,0.0,337.0,-1,Port,Port
3129,BKZT14731869247997,2020-03-13 16:38:05,23.52948,37.96517,0.0,337.0,-1,Port,Port
3130,BKZT14731869247997,2020-03-13 16:38:45,23.5294766666667,37.96517166666671,0.0,337.0,-1,Port,Port
3131,BKZT14731869247997,2020-03-13 16:40:05,23.5294666666667,37.965168333333295,0.0,344.3,-1,Port,Port
3132,BKZT14731869247997,2020-03-13 16:41:45,23.5294516666667,37.96517,0.0,344.3,-1,Port,Port
3133,BKZT14731869247997,2020-03-13 16:44:05,23.5294433333333,37.96517166666671,0.0,344.3,-1,Port,Port
3134,BKZT14731869247997,2020-03-13 16:44:45,23.5294433333333,37.9651733333333,0.0,344.3,-1,Port,Port
3135,BKZT14731869247997,2020-03-13 16:46:45,23.5294416666667,37.96518,0.0,344.3,-1,Port,Port
3136,BKZT14731869247997,2020-03-13 16:48:45,23.529435,37.9651833333333,0.0,344.3,-1,Port,Port
3137,BKZT14731869247997,2020-03-13 16:49:04,23.529435,37.9651833333333,0.0,344.3,-1,Port,Port
3138,BKZT14731869247997,2020-03-13 16:49:25,23.529435,37.9651833333333,0.0,344.3,-1,Port,Port
3139,BKZT14731869247997,2020-03-13 16:50:25,23.5294333333333,37.9651833333333,0.0,344.3,-1,Port,Port
3140,BKZT14731869247997,2020-03-13 16:50:45,23.5294333333333,37.965185,0.0,344.3,-1,Port,Port
3141,BKZT14731869247997,2020-03-13 16:52:16,23.529628333333303,37.964876666666704,3.2,165.6,-1,Route,59
3142,BKZT14731869247997,2020-03-13 16:53:45,23.530985,37.9632,5.3,146.9,-1,Route,59
3143,BKZT14731869247997,2020-03-13 16:55:25,23.533065,37.96124,5.6,135.4,-1,Route,59
3144,BKZT14731869247997,2020-03-13 16:55:45,23.533578333333303,37.960933333333294,5.5,130.8,-1,Route,59
3145,BKZT14731869247997,2020-03-13 16:55:55,23.533815,37.9608033333334,5.5,127.4,-1,Route,59
3146,BKZT14731869247997,2020-03-13 16:56:45,23.5352083333333,37.96005,5.5,114.6,-1,Route,59
3147,BKZT14731869247997,2020-03-13 16:57:05,23.535818333333303,37.9598816666667,5.5,109.3,-1,Route,59
3148,BKZT14731869247997,2020-03-13 16:57:14,23.5361016666667,37.959816666666704,5.5,108.0,-1,Route,59
3149,BKZT14731869247997,2020-03-13 16:57:55,23.537348333333306,37.9595333333333,5.5,105.3,-1,Route,59
3150,BKZT14731869247997,2020-03-13 16:58:45,23.5389816666667,37.959205,5.5,101.0,-1,Route,59
3151,BKZT14731869247997,2020-03-13 16:58:55,23.539275,37.9591583333333,5.5,99.5,-1,Route,59
3152,BKZT14731869247997,2020-03-13 17:00:14,23.5418216666667,37.95914666666671,5.5,81.0,-1,Route,59
3153,BKZT14731869247997,2020-03-13 17:00:45,23.5427933333333,37.95929,5.5,78.5,-1,Route,59
3154,BKZT14731869247997,2020-03-13 17:01:24,23.54403,37.95956,5.3,71.4,-1,Route,59
3155,BKZT14731869247997,2020-03-13 17:01:45,23.544638333333303,37.9596966666667,5.1,75.3,-1,Route,59
3156,BKZT14731869247997,2020-03-13 17:02:55,23.5466766666667,37.959495,5.3,110.0,-1,Route,59
3157,BKZT14731869247997,2020-03-13 17:04:05,23.5488366666667,37.958925,5.4,100.5,-1,Route,59
3158,BKZT14731869247997,2020-03-13 17:05:45,23.551743333333302,37.959465,5.1,55.0,-1,Route,59
3159,BKZT14731869247997,2020-03-13 17:06:25,23.552753333333303,37.96004666666671,5.4,52.7,-1,Route,59
3160,BKZT14731869247997,2020-03-13 17:06:44,23.553243333333302,37.9603516666667,5.5,51.6,-1,Route,59
3161,BKZT14731869247997,2020-03-13 17:06:55,23.55352,37.96054,5.5,49.9,-1,Route,59
3162,BKZT14731869247997,2020-03-13 17:07:34,23.5543583333333,37.961155,4.6,44.6,-1,Route,59
3163,BKZT14731869247997,2020-03-13 17:07:55,23.554715,37.9614666666667,4.2,40.4,-1,Route,59
3164,BKZT14731869247997,2020-03-13 17:08:05,23.554866666666697,37.9616133333333,3.9,36.4,-1,Route,59
3165,BKZT14731869247997,2020-03-13 17:08:44,23.5553333333333,37.962235,4.1,18.8,-1,Route,59
3166,BKZT14731869247997,2020-03-13 17:08:54,23.555401666666697,37.9624266666667,4.2,14.5,-1,Route,59
3167,BKZT14731869247997,2020-03-13 17:09:14,23.5555133333333,37.9628366666667,4.6,11.8,-1,Route,59
3168,BKZT14731869247997,2020-03-13 17:09:44,23.555655,37.963395,3.6,14.4,-1,Route,59
3169,BKZT14731869247997,2020-03-13 17:10:05,23.55575,37.963668333333295,2.4,14.1,-1,Route,59
3170,BKZT14731869247997,2020-03-13 17:11:05,23.555773333333303,37.963803333333296,0.3,349.3,-1,Port,Port
3171,BKZT14731869247997,2020-03-13 17:11:25,23.555761666666697,37.9638083333333,0.0,344.9,-1,Port,Port
3172,BKZT14731869247997,2020-03-13 17:12:05,23.555755,37.9638116666667,0.0,344.9,-1,Port,Port
3173,BKZT14731869247997,2020-03-13 17:14:05,23.55575,37.963815,0.0,344.9,-1,Port,Port
3174,BKZT14731869247997,2020-03-13 17:14:14,23.55575,37.963815,0.0,344.9,-1,Port,Port
3175,BKZT14731869247997,2020-03-13 17:14:44,23.5557483333333,37.9638133333333,0.0,344.9,-1,Port,Port
3176,BKZT14731869247997,2020-03-13 17:15:25,23.5557483333333,37.963815,0.0,344.9,-1,Port,Port
3177,BKZT14731869247997,2020-03-13 17:15:44,23.55575,37.9638133333333,0.0,344.9,-1,Port,Port
3178,BKZT14731869247997,2020-03-13 17:16:05,23.55575,37.9638133333333,0.0,344.9,-1,Port,Port
3179,BKZT14731869247997,2020-03-13 17:16:25,23.55575,37.9638116666667,0.0,344.9,-1,Port,Port
3180,BKZT14731869247997,2020-03-13 17:16:36,23.55575,37.9638116666667,0.0,344.9,-1,Port,Port
3181,BKZT14731869247997,2020-03-13 17:16:44,23.555751666666698,37.9638116666667,0.0,344.9,-1,Port,Port
3182,BKZT14731869247997,2020-03-13 17:16:55,23.555751666666698,37.96381,0.0,344.9,-1,Port,Port
3183,BKZT14731869247997,2020-03-13 17:17:05,23.555751666666698,37.96381,0.0,344.9,-1,Port,Port
3184,BKZT14731869247997,2020-03-13 17:18:25,23.5557483333333,37.9638133333333,0.0,344.9,-1,Port,Port
3185,BKZT14731869247997,2020-03-13 17:18:55,23.5557483333333,37.9638116666667,0.0,344.9,-1,Port,Port
3186,BKZT14731869247997,2020-03-13 17:19:05,23.5557483333333,37.9638116666667,0.0,344.9,-1,Port,Port
3187,BKZT14731869247997,2020-03-13 17:19:25,23.5557483333333,37.9638116666667,0.0,344.9,-1,Port,Port
3188,BKZT14731869247997,2020-03-13 17:19:45,23.5557466666667,37.9638116666667,0.0,344.9,-1,Port,Port
3189,BKZT14731869247997,2020-03-13 17:19:55,23.5557466666667,37.9638116666667,0.0,344.9,-1,Port,Port
3190,BKZT14731869247997,2020-03-13 17:20:04,23.5557466666667,37.9638116666667,0.0,344.9,-1,Port,Port
3191,BKZT14731869247997,2020-03-13 17:20:25,23.5557466666667,37.9638133333333,0.0,344.9,-1,Port,Port
3192,BKZT14731869247997,2020-03-13 17:20:45,23.5557466666667,37.9638133333333,0.0,344.9,-1,Port,Port
3193,BKZT14731869247997,2020-03-13 17:20:55,23.555745,37.9638133333333,0.0,344.9,-1,Port,Port
3194,BKZT14731869247997,2020-03-13 17:21:04,23.555745,37.9638133333333,0.0,344.9,-1,Port,Port
3195,BKZT14731869247997,2020-03-13 17:22:04,23.5557433333333,37.96381833333329,0.0,344.9,-1,Port,Port
3196,BKZT14731869247997,2020-03-13 17:23:04,23.5557366666667,37.96382,0.0,359.6,-1,Port,Port
3197,BKZT14731869247997,2020-03-13 17:23:25,23.5557366666667,37.96382,0.0,359.6,-1,Port,Port
3198,BKZT14731869247997,2020-03-13 17:24:45,23.555738333333306,37.96381833333329,0.0,359.6,-1,Port,Port
3199,BKZT14731869247997,2020-03-13 17:24:55,23.5557366666667,37.96381833333329,0.0,359.6,-1,Port,Port
3200,BKZT14731869247997,2020-03-13 17:25:25,23.555738333333306,37.96381833333329,0.0,359.6,-1,Port,Port
3201,BKZT14731869247997,2020-03-13 17:25:34,23.555738333333306,37.96381833333329,0.0,359.6,-1,Port,Port
3202,BKZT14731869247997,2020-03-13 17:27:05,23.5557366666667,37.96381833333329,0.0,359.6,-1,Port,Port
3203,BKZT14731869247997,2020-03-13 17:27:15,23.5557366666667,37.96381833333329,0.0,359.6,-1,Port,Port
3204,BKZT14731869247997,2020-03-13 17:27:25,23.5557366666667,37.96381833333329,0.0,359.6,-1,Port,Port
3205,BKZT14731869247997,2020-03-13 17:27:45,23.555738333333306,37.96382,0.0,359.6,-1,Port,Port
3206,BKZT14731869247997,2020-03-13 17:28:45,23.5557366666667,37.9638216666667,0.0,359.6,-1,Port,Port
3207,BKZT14731869247997,2020-03-13 17:29:05,23.5557366666667,37.9638216666667,0.0,359.6,-1,Port,Port
3208,BKZT14731869247997,2020-03-13 17:29:25,23.555738333333306,37.96382,0.0,359.6,-1,Port,Port
3209,BKZT14731869247997,2020-03-13 17:30:45,23.55574166666669,37.9638216666667,0.0,359.6,-1,Port,Port
3210,BKZT14731869247997,2020-03-13 17:31:24,23.55574,37.963823333333394,0.0,359.6,-1,Port,Port
3211,BKZT14731869247997,2020-03-13 17:33:05,23.5557433333333,37.9638216666667,0.0,359.6,-1,Port,Port
3212,BKZT14731869247997,2020-03-13 17:33:24,23.5557433333333,37.9638216666667,0.0,359.6,-1,Port,Port
3213,BKZT14731869247997,2020-03-13 17:34:05,23.55574166666669,37.96382,0.0,359.6,-1,Port,Port
3214,BKZT14731869247997,2020-03-13 17:34:24,23.55574166666669,37.96382,0.0,359.6,-1,Port,Port
3215,BKZT14731869247997,2020-03-13 17:34:45,23.55574,37.96382,0.0,359.6,-1,Port,Port
3216,BKZT14731869247997,2020-03-13 17:35:45,23.55574166666669,37.9638216666667,0.0,359.6,-1,Port,Port
3217,BKZT14731869247997,2020-03-13 17:36:06,23.55574166666669,37.9638216666667,0.0,359.6,-1,Port,Port
3218,BKZT14731869247997,2020-03-13 17:37:24,23.5556883333333,37.963621666666704,2.5,220.7,-1,Route,60
3219,BKZT14731869247997,2020-03-13 17:37:45,23.5555316666667,37.96323,4.4,198.0,-1,Route,60
3220,BKZT14731869247997,2020-03-13 17:37:56,23.5554416666667,37.96301333333329,4.9,198.5,-1,Route,60
3221,BKZT14731869247997,2020-03-13 17:38:06,23.55534,37.96278,5.2,202.0,-1,Route,60
3222,BKZT14731869247997,2020-03-13 17:39:24,23.5534266666667,37.9617283333333,5.3,256.2,-1,Route,60
3223,BKZT14731869247997,2020-03-13 17:40:14,23.551815,37.9615266666667,5.5,261.4,-1,Route,60
3224,BKZT14731869247997,2020-03-13 17:40:24,23.5515283333333,37.9614916666667,5.4,261.2,-1,Route,60
3225,BKZT14731869247997,2020-03-13 17:40:35,23.551173333333303,37.961445,5.5,260.6,-1,Route,60
3226,BKZT14731869247997,2020-03-13 17:40:45,23.550845,37.961403333333294,5.6,260.9,-1,Route,60
3227,BKZT14731869247997,2020-03-13 17:41:05,23.5501366666667,37.9613366666667,5.7,262.4,-1,Route,60
3228,BKZT14731869247997,2020-03-13 17:41:35,23.5491616666667,37.9612166666667,5.8,260.6,-1,Route,60
3229,BKZT14731869247997,2020-03-13 17:42:05,23.548115,37.9610416666667,5.9,258.3,-1,Route,60
3230,BKZT14731869247997,2020-03-13 17:42:14,23.54781,37.960981666666704,5.9,256.6,-1,Route,60
3231,BKZT14731869247997,2020-03-13 17:42:25,23.547435,37.96091666666671,5.9,257.9,-1,Route,60
3232,BKZT14731869247997,2020-03-13 17:42:35,23.54713,37.9608533333333,5.9,256.1,-1,Route,60
3233,BKZT14731869247997,2020-03-13 17:42:44,23.5467916666667,37.9607683333333,5.8,253.9,-1,Route,60
3234,BKZT14731869247997,2020-03-13 17:42:56,23.54643,37.96067,5.8,252.2,-1,Route,60
3235,BKZT14731869247997,2020-03-13 17:43:14,23.5458033333333,37.960513333333296,5.8,251.7,-1,Route,60
3236,BKZT14731869247997,2020-03-13 17:43:25,23.545443333333303,37.96042666666671,5.8,253.0,-1,Route,60
3237,BKZT14731869247997,2020-03-13 17:44:05,23.544155,37.960128333333294,5.7,254.5,-1,Route,60
3238,BKZT14731869247997,2020-03-13 17:44:25,23.5435,37.95998166666671,5.7,254.7,-1,Route,60
3239,BKZT14731869247997,2020-03-13 17:44:55,23.542515,37.959815,5.6,258.6,-1,Route,60
3240,BKZT14731869247997,2020-03-13 17:45:05,23.542185,37.959775,5.7,261.9,-1,Route,60
3241,BKZT14731869247997,2020-03-13 17:45:15,23.5418916666667,37.9597416666667,5.6,262.9,-1,Route,60
3242,BKZT14731869247997,2020-03-13 17:45:34,23.54125,37.9596766666667,5.6,265.2,-1,Route,60
3243,BKZT14731869247997,2020-03-13 17:45:44,23.5409233333333,37.95966,5.6,266.5,-1,Route,60
3244,BKZT14731869247997,2020-03-13 17:45:55,23.540561666666697,37.9596466666667,5.5,267.5,-1,Route,60
3245,BKZT14731869247997,2020-03-13 17:46:05,23.540225,37.959636666666704,5.5,268.4,-1,Route,60
3246,BKZT14731869247997,2020-03-13 17:46:15,23.53993,37.95963,5.5,268.0,-1,Route,60
3247,BKZT14731869247997,2020-03-13 17:46:25,23.53956,37.95963,5.5,269.6,-1,Route,60
3248,BKZT14731869247997,2020-03-13 17:46:34,23.539263333333302,37.9596316666667,5.6,270.4,-1,Route,60
3249,BKZT14731869247997,2020-03-13 17:47:05,23.538301666666698,37.959645,5.5,274.7,-1,Route,60
3250,BKZT14731869247997,2020-03-13 17:48:05,23.5363566666667,37.9599916666667,5.6,286.9,-1,Route,60
3251,BKZT14731869247997,2020-03-13 17:48:16,23.5360116666667,37.9600983333333,5.6,290.5,-1,Route,60
3252,BKZT14731869247997,2020-03-13 17:48:46,23.535075,37.9604316666667,5.6,298.3,-1,Route,60
3253,BKZT14731869247997,2020-03-13 17:49:16,23.534281666666697,37.96090833333329,5.6,306.9,-1,Route,60
3254,BKZT14731869247997,2020-03-13 17:49:46,23.533575,37.9614383333333,5.6,318.0,-1,Route,60
3255,BKZT14731869247997,2020-03-13 17:50:05,23.533198333333303,37.9618216666667,5.6,322.6,-1,Route,60
3256,BKZT14731869247997,2020-03-13 17:52:05,23.53106166666669,37.9644083333334,5.4,330.3,-1,Route,60
3257,BKZT14731869247997,2020-03-13 17:52:55,23.5303916666667,37.9652683333333,3.2,326.7,-1,Route,60
3258,BKZT14731869247997,2020-03-13 17:53:05,23.530298333333302,37.965366666666704,2.2,322.8,-1,Route,60
3259,BKZT14731869247997,2020-03-13 17:54:05,23.530188333333303,37.9655083333333,0.1,4.0,-1,Port,Port
3260,BKZT14731869247997,2020-03-13 17:54:16,23.530188333333303,37.96550666666671,0.0,4.0,-1,Port,Port
3261,BKZT14731869247997,2020-03-13 17:54:25,23.530188333333303,37.9655083333333,0.0,4.0,-1,Port,Port
3262,BKZT14731869247997,2020-03-13 17:54:55,23.53019,37.96551,0.0,4.0,-1,Port,Port
3263,BKZT14731869247997,2020-03-13 17:55:06,23.5301916666667,37.9655116666667,0.0,4.0,-1,Port,Port
3264,BKZT14731869247997,2020-03-13 17:55:16,23.5301916666667,37.9655116666667,0.0,4.0,-1,Port,Port
3265,BKZT14731869247997,2020-03-13 17:56:06,23.5301916666667,37.96551,0.0,4.0,-1,Port,Port
3266,BKZT14731869247997,2020-03-13 17:58:45,23.530188333333303,37.9655083333333,0.0,4.0,-1,Port,Port
3267,BKZT14731869247997,2020-03-13 17:59:45,23.530186666666697,37.96550666666671,0.0,4.0,-1,Port,Port
3268,BKZT14731869247997,2020-03-13 18:00:24,23.530188333333303,37.9655083333333,0.0,4.0,-1,Port,Port
3269,BKZT14731869247997,2020-03-13 18:00:35,23.530188333333303,37.9655083333333,0.0,4.0,-1,Port,Port
3270,BKZT14731869247997,2020-03-13 18:01:06,23.530188333333303,37.9655083333333,0.0,4.0,-1,Port,Port
3271,BKZT14731869247997,2020-03-13 18:01:35,23.53019,37.96551,0.0,4.0,-1,Port,Port
3272,BKZT14731869247997,2020-03-13 18:02:55,23.530185,37.965505,0.0,4.0,-1,Port,Port
3273,BKZT14731869247997,2020-03-13 18:03:35,23.5301833333333,37.965503333333295,0.0,4.0,-1,Port,Port
3274,BKZT14731869247997,2020-03-13 18:05:15,23.5301833333333,37.965505,0.0,4.0,-1,Port,Port
3275,BKZT14731869247997,2020-03-13 18:06:15,23.5301816666667,37.965503333333295,0.0,4.0,-1,Port,Port
3276,BKZT14731869247997,2020-03-13 18:07:15,23.5301783333333,37.965501666666704,0.0,4.0,-1,Port,Port
3277,BKZT14731869247997,2020-03-13 18:08:14,23.53017666666669,37.965503333333295,0.0,4.0,-1,Port,Port
3278,BKZT14731869247997,2020-03-13 18:08:56,23.53017666666669,37.965505,0.0,4.0,-1,Port,Port
3279,BKZT14731869247997,2020-03-13 18:09:25,23.530175,37.96550666666671,0.0,4.0,-1,Port,Port
3280,BKZT14731869247997,2020-03-13 18:10:25,23.530173333333305,37.96550666666671,0.0,4.0,-1,Port,Port
3281,BKZT14731869247997,2020-03-13 18:12:05,23.53017,37.96551,0.0,4.0,-1,Port,Port
3282,BKZT14731869247997,2020-03-13 18:13:14,23.53017,37.9655116666667,0.0,4.0,-1,Port,Port
3283,BKZT14731869247997,2020-03-13 18:13:55,23.530173333333305,37.9655133333333,0.0,4.0,-1,Port,Port
3284,BKZT14731869247997,2020-03-13 18:14:35,23.530173333333305,37.9655133333333,0.0,4.0,-1,Port,Port
3285,BKZT14731869247997,2020-03-13 18:14:45,23.530173333333305,37.9655133333333,0.0,4.0,-1,Port,Port
3286,BKZT14731869247997,2020-03-13 18:16:15,23.53018,37.9655166666667,0.0,4.0,-1,Port,Port
3287,BKZT14731869247997,2020-03-13 18:16:24,23.53018,37.9655183333333,0.0,4.0,-1,Port,Port
3288,BKZT14731869247997,2020-03-13 18:17:05,23.5301833333333,37.9655183333333,0.0,4.0,-1,Port,Port
3289,BKZT14731869247997,2020-03-13 18:18:45,23.53019,37.9655216666667,0.0,4.0,-1,Port,Port
3290,BKZT14731869247997,2020-03-13 18:19:24,23.53019,37.9655216666667,0.0,4.0,-1,Port,Port
3291,BKZT14731869247997,2020-03-13 18:20:05,23.53019,37.965523333333294,0.0,4.0,-1,Port,Port
3292,BKZT14731869247997,2020-03-13 18:20:25,23.53019,37.965523333333294,0.0,4.0,-1,Port,Port
3293,BKZT14731869247997,2020-03-13 18:22:05,23.53133,37.964435,4.8,137.2,-1,Route,61
3294,BKZT14731869247997,2020-03-13 18:22:35,23.5319,37.96387166666671,5.2,149.9,-1,Route,61
3295,BKZT14731869247997,2020-03-13 18:24:45,23.5336616666667,37.9608333333333,5.3,138.2,-1,Route,61
3296,BKZT14731869247997,2020-03-13 18:25:04,23.5341,37.96049666666671,5.4,130.1,-1,Route,61
3297,BKZT14731869247997,2020-03-13 18:25:26,23.5346366666667,37.96018,5.3,123.4,-1,Route,61
3298,BKZT14731869247997,2020-03-13 18:25:35,23.534905,37.96004666666671,5.3,120.1,-1,Route,61
3299,BKZT14731869247997,2020-03-13 18:25:55,23.5354533333333,37.9598183333334,5.3,114.8,-1,Route,61
3300,BKZT14731869247997,2020-03-13 18:26:06,23.535758333333305,37.959726666666704,5.4,111.0,-1,Route,61
3301,BKZT14731869247997,2020-03-13 18:26:16,23.53606,37.95964,5.4,109.0,-1,Route,61
3302,BKZT14731869247997,2020-03-13 18:26:26,23.5363383333333,37.959573333333296,5.4,107.5,-1,Route,61
3303,BKZT14731869247997,2020-03-13 18:27:06,23.537643333333303,37.95936,5.5,100.2,-1,Route,61
3304,BKZT14731869247997,2020-03-13 18:27:16,23.537995,37.95932666666671,5.5,97.6,-1,Route,61
3305,BKZT14731869247997,2020-03-13 18:28:06,23.539643333333306,37.95919666666671,5.7,92.9,-1,Route,61
3306,BKZT14731869247997,2020-03-13 18:28:16,23.539995,37.9591866666667,5.7,92.0,-1,Route,61
3307,BKZT14731869247997,2020-03-13 18:28:46,23.5410133333333,37.95918,5.8,89.4,-1,Route,61
3308,BKZT14731869247997,2020-03-13 18:29:06,23.5417216666667,37.9591783333333,5.8,88.9,-1,Route,61
3309,BKZT14731869247997,2020-03-13 18:29:26,23.542408333333302,37.95922,5.9,88.9,-1,Route,61
3310,BKZT14731869247997,2020-03-13 18:29:55,23.5434466666667,37.959205,5.9,88.5,-1,Route,61
3311,BKZT14731869247997,2020-03-13 18:30:54,23.545455,37.95944,5.6,76.0,-1,Route,61
3312,BKZT14731869247997,2020-03-13 18:31:05,23.54581,37.959501666666704,5.7,76.1,-1,Route,61
3313,BKZT14731869247997,2020-03-13 18:31:14,23.5460966666667,37.9595583333333,5.7,75.8,-1,Route,61
3314,BKZT14731869247997,2020-03-13 18:31:25,23.5464583333333,37.959636666666704,5.8,75.0,-1,Route,61
3315,BKZT14731869247997,2020-03-13 18:31:34,23.546751666666697,37.959705,5.8,74.0,-1,Route,61
3316,BKZT14731869247997,2020-03-13 18:32:05,23.547775,37.9599216666667,5.9,74.3,-1,Route,61
3317,BKZT14731869247997,2020-03-13 18:32:14,23.548070000000003,37.959995,5.9,74.1,-1,Route,61
3318,BKZT14731869247997,2020-03-13 18:32:25,23.54843,37.9600933333333,5.8,72.5,-1,Route,61
3319,BKZT14731869247997,2020-03-13 18:32:44,23.54903,37.9602483333333,5.8,71.4,-1,Route,61
3320,BKZT14731869247997,2020-03-13 18:32:54,23.54936,37.960328333333294,5.8,72.2,-1,Route,61
3321,BKZT14731869247997,2020-03-13 18:33:05,23.5497316666667,37.960418333333294,5.9,73.2,-1,Route,61
3322,BKZT14731869247997,2020-03-13 18:33:34,23.550703333333303,37.960643333333294,6.0,74.5,-1,Route,61
3323,BKZT14731869247997,2020-03-13 18:33:54,23.5513933333333,37.9607733333333,6.0,75.7,-1,Route,61
3324,BKZT14731869247997,2020-03-13 18:34:14,23.552075,37.96092166666671,6.0,74.2,-1,Route,61
3325,BKZT14731869247997,2020-03-13 18:34:34,23.55274166666669,37.961095,5.7,71.2,-1,Route,61
3326,BKZT14731869247997,2020-03-13 18:35:05,23.5535966666667,37.9614016666667,4.6,60.1,-1,Route,61
3327,BKZT14731869247997,2020-03-13 18:35:44,23.5543266666667,37.961828333333294,3.4,45.0,-1,Route,61
3328,BKZT14731869247997,2020-03-13 18:36:05,23.554575,37.962076666666704,3.1,37.8,-1,Route,61
3329,BKZT14731869247997,2020-03-13 18:36:14,23.55467,37.9621766666667,2.8,36.0,-1,Route,61
3330,BKZT14731869247997,2020-03-13 18:36:25,23.5547583333333,37.962278333333295,2.5,31.5,-1,Route,61
3331,BKZT14731869247997,2020-03-13 18:36:34,23.55483,37.9623783333333,2.4,29.9,-1,Route,61
3332,BKZT14731869247997,2020-03-13 18:36:44,23.5549,37.96246666666671,2.2,29.5,-1,Route,61
3333,BKZT14731869247997,2020-03-13 18:36:54,23.554955,37.962555,2.1,24.3,-1,Route,61
3334,BKZT14731869247997,2020-03-13 18:37:05,23.555015,37.9626533333333,2.1,22.7,-1,Route,61
3335,BKZT14731869247997,2020-03-13 18:37:14,23.55506,37.9627383333333,2.2,23.2,-1,Route,61
3336,BKZT14731869247997,2020-03-13 18:37:25,23.555123333333302,37.96284,2.4,26.7,-1,Route,61
3337,BKZT14731869247997,2020-03-13 18:37:34,23.5552066666667,37.9629466666667,2.7,29.8,-1,Route,61
3338,BKZT14731869247997,2020-03-13 18:37:44,23.555303333333303,37.9630533333333,2.9,32.1,-1,Route,61
3339,BKZT14731869247997,2020-03-13 18:38:05,23.5555116666667,37.9632966666667,2.8,33.0,-1,Route,61
3340,BKZT14731869247997,2020-03-13 18:39:05,23.555871666666697,37.9637966666667,0.5,14.6,-1,Route,61
3341,BKZT14731869247997,2020-03-13 18:39:24,23.5558683333333,37.9637966666667,0.2,9.1,-1,Port,Port
3342,BKZT14731869247997,2020-03-13 18:39:55,23.555863333333303,37.963801666666704,0.1,337.6,-1,Port,Port
3343,BKZT14731869247997,2020-03-13 18:40:16,23.5558566666667,37.963801666666704,0.0,337.6,-1,Port,Port
3344,BKZT14731869247997,2020-03-13 18:40:35,23.555851666666697,37.963805,0.0,337.6,-1,Port,Port
3345,BKZT14731869247997,2020-03-13 18:40:55,23.55585,37.963805,0.0,337.6,-1,Port,Port
3346,BKZT14731869247997,2020-03-13 18:41:35,23.555845,37.96380666666671,0.0,337.6,-1,Port,Port
3347,BKZT14731869247997,2020-03-13 18:41:55,23.5558433333333,37.96380666666671,0.0,337.6,-1,Port,Port
3348,BKZT14731869247997,2020-03-13 18:42:16,23.55584166666669,37.96380666666671,0.0,337.6,-1,Port,Port
3349,BKZT14731869247997,2020-03-13 18:42:36,23.555838333333305,37.96380666666671,0.0,337.6,-1,Port,Port
3350,BKZT14731869247997,2020-03-13 18:43:15,23.555835,37.9638083333333,0.0,337.6,-1,Port,Port
3351,BKZT14731869247997,2020-03-13 18:43:36,23.5558333333333,37.9638083333333,0.0,337.6,-1,Port,Port
3352,BKZT14731869247997,2020-03-13 18:43:55,23.5558333333333,37.96381,0.0,337.6,-1,Port,Port
3353,BKZT14731869247997,2020-03-13 18:44:15,23.55583,37.9638083333333,0.0,337.6,-1,Port,Port
3354,BKZT14731869247997,2020-03-13 18:44:36,23.555828333333302,37.96381,0.0,337.6,-1,Port,Port
3355,BKZT14731869247997,2020-03-13 18:44:55,23.5558266666667,37.96381,0.0,337.6,-1,Port,Port
3356,BKZT14731869247997,2020-03-13 18:45:36,23.555818333333303,37.96381,0.0,337.6,-1,Port,Port
